step,time,cycle,phase,leg,event,forward_velocity,lateral_velocity,yaw_rate_deg_s
886,17.72,26,0.5799999999999997,L2-L4,liftoff,0.016051847165873157,0.16717663983817915,39.524970636943635
887,17.740000000000002,26,0.6100000000000044,R1-R4,touchdown,0.016429140026733832,0.17016493428363444,20.358268929259246
888,17.76,26,0.6400000000000038,R2-R3,touchdown,-0.07857093966071119,0.16441261153160258,-143.28635453693965
888,17.76,26,0.6400000000000038,L1-L3,touchdown,-0.07857093966071119,0.16441261153160258,-143.28635453693965
888,17.76,26,0.6400000000000038,L2-L4,touchdown,-0.07857093966071119,0.16441261153160258,-143.28635453693965
889,17.78,26,0.6700000000000031,R1-R4,liftoff,-0.04382693636950813,0.357862354508674,-33.947965626489285
889,17.78,26,0.6700000000000031,R2-R3,liftoff,-0.04382693636950813,0.357862354508674,-33.947965626489285
889,17.78,26,0.6700000000000031,L1-L3,liftoff,-0.04382693636950813,0.357862354508674,-33.947965626489285
889,17.78,26,0.6700000000000031,L2-L4,liftoff,-0.04382693636950813,0.357862354508674,-33.947965626489285
891,17.82,26,0.7300000000000019,R1-R4,touchdown,-0.0386234805746809,0.42710239600107414,-33.17583747426344
891,17.82,26,0.7300000000000019,R2-R3,touchdown,-0.0386234805746809,0.42710239600107414,-33.17583747426344
892,17.84,26,0.7600000000000012,R1-R4,liftoff,-0.031561066510404065,0.2314113116500762,32.676409328623286
892,17.84,26,0.7600000000000012,R2-R3,liftoff,-0.031561066510404065,0.2314113116500762,32.676409328623286
892,17.84,26,0.7600000000000012,L1-L3,touchdown,-0.031561066510404065,0.2314113116500762,32.676409328623286
892,17.84,26,0.7600000000000012,L2-L4,touchdown,-0.031561066510404065,0.2314113116500762,32.676409328623286
893,17.86,26,0.7900000000000006,L1-L3,liftoff,-0.029356174622129277,-0.056720002694258004,56.34636665322514
893,17.86,26,0.7900000000000006,L2-L4,liftoff,-0.029356174622129277,-0.056720002694258004,56.34636665322514
895,17.900000000000002,26,0.8500000000000046,R1-R4,touchdown,-0.02543899256648362,-0.07210943482165762,47.648510428265396
895,17.900000000000002,26,0.8500000000000046,R2-R3,touchdown,-0.02543899256648362,-0.07210943482165762,47.648510428265396
895,17.900000000000002,26,0.8500000000000046,L1-L3,touchdown,-0.02543899256648362,-0.07210943482165762,47.648510428265396
895,17.900000000000002,26,0.8500000000000046,L2-L4,touchdown,-0.02543899256648362,-0.07210943482165762,47.648510428265396
896,17.92,26,0.880000000000004,L1-L3,liftoff,0.004457224319495891,-0.1270026510106829,-2.0163439712291393
896,17.92,26,0.880000000000004,L2-L4,liftoff,0.004457224319495891,-0.1270026510106829,-2.0163439712291393
897,17.94,26,0.9100000000000034,R1-R4,liftoff,0.009631981264874481,-0.1254381054949371,9.722544570426072
897,17.94,26,0.9100000000000034,R2-R3,liftoff,0.009631981264874481,-0.1254381054949371,9.722544570426072
897,17.94,26,0.9100000000000034,L1-L3,touchdown,0.009631981264874481,-0.1254381054949371,9.722544570426072
897,17.94,26,0.9100000000000034,L2-L4,touchdown,0.009631981264874481,-0.1254381054949371,9.722544570426072
898,17.96,26,0.9400000000000027,R1-R4,touchdown,0.011163992401997717,-0.014055712470580855,-0.5715362234416772
898,17.96,26,0.9400000000000027,R2-R3,touchdown,0.011163992401997717,-0.014055712470580855,-0.5715362234416772
898,17.96,26,0.9400000000000027,L1-L3,liftoff,0.011163992401997717,-0.014055712470580855,-0.5715362234416772
898,17.96,26,0.9400000000000027,L2-L4,liftoff,0.011163992401997717,-0.014055712470580855,-0.5715362234416772
899,17.98,26,0.9700000000000021,R1-R4,liftoff,0.006989982486952477,0.1261508175054508,-0.11039175399119176
899,17.98,26,0.9700000000000021,R2-R3,liftoff,0.006989982486952477,0.1261508175054508,-0.11039175399119176
900,18.0,27,1.4988010832439613e-15,L1-L3,touchdown,0.007183922895030448,0.113966735341892,-0.7999329465942474
901,18.02,27,0.03000000000000086,R2-R3,touchdown,0.014715556626270974,0.09327578384068916,-58.66358901840181
901,18.02,27,0.03000000000000086,L1-L3,liftoff,0.014715556626270974,0.09327578384068916,-58.66358901840181
902,18.04,27,0.06000000000000022,R2-R3,liftoff,0.029059992059766872,-0.01340714970724824,6.3717572130603255
902,18.04,27,0.06000000000000022,L1-L3,touchdown,0.029059992059766872,-0.01340714970724824,6.3717572130603255
903,18.06,27,0.08999999999999958,R1-R4,touchdown,-0.009944362573163707,-0.015568773787349636,68.24497041852872
903,18.06,27,0.08999999999999958,R2-R3,touchdown,-0.009944362573163707,-0.015568773787349636,68.24497041852872
903,18.06,27,0.08999999999999958,L1-L3,liftoff,-0.009944362573163707,-0.015568773787349636,68.24497041852872
904,18.080000000000002,27,0.12000000000000427,R1-R4,liftoff,-0.005388183319422167,-0.0924377254102265,30.89513922052433
904,18.080000000000002,27,0.12000000000000427,R2-R3,liftoff,-0.005388183319422167,-0.0924377254102265,30.89513922052433
904,18.080000000000002,27,0.12000000000000427,L1-L3,touchdown,-0.005388183319422167,-0.0924377254102265,30.89513922052433
904,18.080000000000002,27,0.12000000000000427,L2-L4,touchdown,-0.005388183319422167,-0.0924377254102265,30.89513922052433
905,18.1,27,0.15000000000000363,R1-R4,touchdown,-0.017586724184101996,-0.10654376052341319,119.11632921307829
905,18.1,27,0.15000000000000363,R2-R3,touchdown,-0.017586724184101996,-0.10654376052341319,119.11632921307829
905,18.1,27,0.15000000000000363,L1-L3,liftoff,-0.017586724184101996,-0.10654376052341319,119.11632921307829
905,18.1,27,0.15000000000000363,L2-L4,liftoff,-0.017586724184101996,-0.10654376052341319,119.11632921307829
906,18.12,27,0.180000000000003,R1-R4,liftoff,-0.03608509383658529,-0.12231418281715609,230.80380941690126
906,18.12,27,0.180000000000003,R2-R3,liftoff,-0.03608509383658529,-0.12231418281715609,230.80380941690126
907,18.14,27,0.21000000000000235,R1-R4,touchdown,-0.045231962323189455,-0.11925453797839466,272.78434635266683
907,18.14,27,0.21000000000000235,R2-R3,touchdown,-0.045231962323189455,-0.11925453797839466,272.78434635266683
908,18.16,27,0.2400000000000017,R1-R4,liftoff,-0.08203392390930321,-0.04237562311315131,215.93393289427073
908,18.16,27,0.2400000000000017,R2-R3,liftoff,-0.08203392390930321,-0.04237562311315131,215.93393289427073
908,18.16,27,0.2400000000000017,L1-L3,touchdown,-0.08203392390930321,-0.04237562311315131,215.93393289427073
908,18.16,27,0.2400000000000017,L2-L4,touchdown,-0.08203392390930321,-0.04237562311315131,215.93393289427073
909,18.18,27,0.2700000000000011,L1-L3,liftoff,0.006987816974631272,-0.11772386423632117,48.17370937863232
909,18.18,27,0.2700000000000011,L2-L4,liftoff,0.006987816974631272,-0.11772386423632117,48.17370937863232
910,18.2,27,0.30000000000000043,R1-R4,touchdown,0.020914205629012562,-0.10437143567097558,30.262154158992256
910,18.2,27,0.30000000000000043,R2-R3,touchdown,0.020914205629012562,-0.10437143567097558,30.262154158992256
912,18.240000000000002,27,0.3600000000000045,R1-R4,liftoff,-0.014499186223353227,0.03957737144407292,10.450076898461731
912,18.240000000000002,27,0.3600000000000045,R2-R3,liftoff,-0.014499186223353227,0.03957737144407292,10.450076898461731
913,18.26,27,0.39000000000000384,R1-R4,touchdown,-0.0007733349389725443,-0.01246764667098785,25.575472150953356
913,18.26,27,0.39000000000000384,R2-R3,touchdown,-0.0007733349389725443,-0.01246764667098785,25.575472150953356
913,18.26,27,0.39000000000000384,L2-L4,touchdown,-0.0007733349389725443,-0.01246764667098785,25.575472150953356
914,18.28,27,0.4200000000000032,R1-R4,liftoff,0.010850563804036026,-0.061274607625329165,29.539894890565254
914,18.28,27,0.4200000000000032,L2-L4,liftoff,0.010850563804036026,-0.061274607625329165,29.539894890565254
915,18.3,27,0.45000000000000256,R1-R4,touchdown,0.010552328890909485,-0.04085718015094396,-75.59269064468263
915,18.3,27,0.45000000000000256,R2-R3,liftoff,0.010552328890909485,-0.04085718015094396,-75.59269064468263
915,18.3,27,0.45000000000000256,L1-L3,touchdown,0.010552328890909485,-0.04085718015094396,-75.59269064468263
916,18.32,27,0.4800000000000019,R1-R4,liftoff,0.009423306307464074,-0.08037498934847474,-29.277940246374488
916,18.32,27,0.4800000000000019,L1-L3,liftoff,0.009423306307464074,-0.08037498934847474,-29.277940246374488
917,18.34,27,0.5100000000000013,R2-R3,touchdown,0.008133720874837148,-0.06425555734054644,161.9169572184981
918,18.36,27,0.5400000000000007,R1-R4,touchdown,-0.01942888030461993,-0.021392238002014414,115.86507125354733
918,18.36,27,0.5400000000000007,R2-R3,liftoff,-0.01942888030461993,-0.021392238002014414,115.86507125354733
918,18.36,27,0.5400000000000007,L1-L3,touchdown,-0.01942888030461993,-0.021392238002014414,115.86507125354733
919,18.38,27,0.5700000000000001,R1-R4,liftoff,0.02114237026484561,-0.07451377998571485,62.19514185111069
919,18.38,27,0.5700000000000001,L1-L3,liftoff,0.02114237026484561,-0.07451377998571485,62.19514185111069
919,18.38,27,0.5700000000000001,L2-L4,touchdown,0.02114237026484561,-0.07451377998571485,62.19514185111069
920,18.400000000000002,27,0.6000000000000048,R1-R4,touchdown,0.1212318623748296,-0.1356991108120948,130.6708306820435
920,18.400000000000002,27,0.6000000000000048,L2-L4,liftoff,0.1212318623748296,-0.1356991108120948,130.6708306820435
921,18.42,27,0.6300000000000041,R1-R4,liftoff,0.08640333190716282,-0.06720437946876878,244.00481174706985
921,18.42,27,0.6300000000000041,R2-R3,touchdown,0.08640333190716282,-0.06720437946876878,244.00481174706985
921,18.42,27,0.6300000000000041,L2-L4,touchdown,0.08640333190716282,-0.06720437946876878,244.00481174706985
922,18.44,27,0.6600000000000035,R2-R3,liftoff,0.10531737209262734,0.006864636753420861,266.9104869150737
922,18.44,27,0.6600000000000035,L1-L3,touchdown,0.10531737209262734,0.006864636753420861,266.9104869150737
922,18.44,27,0.6600000000000035,L2-L4,liftoff,0.10531737209262734,0.006864636753420861,266.9104869150737
923,18.46,27,0.6900000000000028,R2-R3,touchdown,0.057151588913321213,-0.024585301106572754,247.2140586296733
923,18.46,27,0.6900000000000028,L1-L3,liftoff,0.057151588913321213,-0.024585301106572754,247.2140586296733
924,18.48,27,0.7200000000000022,R2-R3,liftoff,0.13256266379132706,0.08653753537892166,-65.92855856885541
927,18.54,27,0.8100000000000003,R1-R4,touchdown,0.026716416502380425,0.033890354321103225,-62.06781097387823
927,18.54,27,0.8100000000000003,R2-R3,touchdown,0.026716416502380425,0.033890354321103225,-62.06781097387823
927,18.54,27,0.8100000000000003,L1-L3,touchdown,0.026716416502380425,0.033890354321103225,-62.06781097387823
928,18.56,27,0.8399999999999996,R1-R4,liftoff,-0.039640647888950206,-0.052633585929093646,48.02824311804644
928,18.56,27,0.8399999999999996,R2-R3,liftoff,-0.039640647888950206,-0.052633585929093646,48.02824311804644
928,18.56,27,0.8399999999999996,L1-L3,liftoff,-0.039640647888950206,-0.052633585929093646,48.02824311804644
929,18.580000000000002,27,0.8700000000000043,R2-R3,touchdown,-0.020480303112961736,-0.0254761476821038,37.73154638115097
929,18.580000000000002,27,0.8700000000000043,L2-L4,touchdown,-0.020480303112961736,-0.0254761476821038,37.73154638115097
930,18.6,27,0.9000000000000037,R2-R3,liftoff,-0.00042117407599809656,0.041020514659526136,34.86179472960559
931,18.62,27,0.930000000000003,R1-R4,touchdown,0.01535607558808997,0.057856253241441315,97.88181274259539
931,18.62,27,0.930000000000003,L1-L3,touchdown,0.01535607558808997,0.057856253241441315,97.88181274259539
931,18.62,27,0.930000000000003,L2-L4,liftoff,0.01535607558808997,0.057856253241441315,97.88181274259539
932,18.64,27,0.9600000000000024,R1-R4,liftoff,-0.015189582277141976,0.028386825046714886,52.71319360000619
932,18.64,27,0.9600000000000024,L1-L3,liftoff,-0.015189582277141976,0.028386825046714886,52.71319360000619
933,18.66,27,0.9900000000000018,L1-L3,touchdown,-0.055809123913494005,0.029330652391085902,-39.108469842603654
933,18.66,27,0.9900000000000018,L2-L4,touchdown,-0.055809123913494005,0.029330652391085902,-39.108469842603654
934,18.68,28,0.020000000000001128,R1-R4,touchdown,-0.045050365925564405,0.047637909420406015,-24.06514600895546
934,18.68,28,0.020000000000001128,R2-R3,touchdown,-0.045050365925564405,0.047637909420406015,-24.06514600895546
934,18.68,28,0.020000000000001128,L1-L3,liftoff,-0.045050365925564405,0.047637909420406015,-24.06514600895546
934,18.68,28,0.020000000000001128,L2-L4,liftoff,-0.045050365925564405,0.047637909420406015,-24.06514600895546
935,18.7,28,0.05000000000000049,R1-R4,liftoff,0.02073760337335437,0.19722346810876373,47.17220796547038
935,18.7,28,0.05000000000000049,R2-R3,liftoff,0.02073760337335437,0.19722346810876373,47.17220796547038
936,18.72,28,0.07999999999999985,R1-R4,touchdown,0.03179160956992794,0.19698990385959025,55.141886165236386
936,18.72,28,0.07999999999999985,R2-R3,touchdown,0.03179160956992794,0.19698990385959025,55.141886165236386
937,18.740000000000002,28,0.11000000000000454,R1-R4,liftoff,0.0006446640270456397,0.10964846489385507,-61.151493544454084
938,18.76,28,0.1400000000000039,R1-R4,touchdown,-0.028912459376225247,0.06323700076658818,-24.189335788144085
938,18.76,28,0.1400000000000039,R2-R3,liftoff,-0.028912459376225247,0.06323700076658818,-24.189335788144085
939,18.78,28,0.17000000000000326,R2-R3,touchdown,-0.013627830687951883,0.0752652482975283,24.682541214354004
939,18.78,28,0.17000000000000326,L2-L4,touchdown,-0.013627830687951883,0.0752652482975283,24.682541214354004
940,18.8,28,0.20000000000000262,R2-R3,liftoff,0.057902837607204924,0.1126245169775264,-84.91903792134967
940,18.8,28,0.20000000000000262,L2-L4,liftoff,0.057902837607204924,0.1126245169775264,-84.91903792134967
941,18.82,28,0.23000000000000198,R1-R4,liftoff,0.035717735034157,0.0961277528083331,-113.35933322772982
941,18.82,28,0.23000000000000198,R2-R3,touchdown,0.035717735034157,0.0961277528083331,-113.35933322772982
941,18.82,28,0.23000000000000198,L1-L3,touchdown,0.035717735034157,0.0961277528083331,-113.35933322772982
941,18.82,28,0.23000000000000198,L2-L4,touchdown,0.035717735034157,0.0961277528083331,-113.35933322772982
942,18.84,28,0.26000000000000134,R2-R3,liftoff,0.029103929973809048,-0.050134892096328945,-118.74393070441683
942,18.84,28,0.26000000000000134,L1-L3,liftoff,0.029103929973809048,-0.050134892096328945,-118.74393070441683
942,18.84,28,0.26000000000000134,L2-L4,liftoff,0.029103929973809048,-0.050134892096328945,-118.74393070441683
944,18.88,28,0.32000000000000006,R1-R4,touchdown,0.04572127788020529,-0.01845090918864288,-79.7565491694318
944,18.88,28,0.32000000000000006,R2-R3,touchdown,0.04572127788020529,-0.01845090918864288,-79.7565491694318
945,18.900000000000002,28,0.35000000000000475,R1-R4,liftoff,0.007235957502765539,0.13422955683981375,4.663037973250942
945,18.900000000000002,28,0.35000000000000475,R2-R3,liftoff,0.007235957502765539,0.13422955683981375,4.663037973250942
945,18.900000000000002,28,0.35000000000000475,L1-L3,touchdown,0.007235957502765539,0.13422955683981375,4.663037973250942
945,18.900000000000002,28,0.35000000000000475,L2-L4,touchdown,0.007235957502765539,0.13422955683981375,4.663037973250942
947,18.94,28,0.4100000000000035,L1-L3,liftoff,0.005209045150057261,-0.07955978176122096,-23.20454311486004
947,18.94,28,0.4100000000000035,L2-L4,liftoff,0.005209045150057261,-0.07955978176122096,-23.20454311486004
948,18.96,28,0.44000000000000283,R1-R4,touchdown,0.03544376704321966,-0.025994336630539523,-61.4481711438442
948,18.96,28,0.44000000000000283,R2-R3,touchdown,0.03544376704321966,-0.025994336630539523,-61.4481711438442
949,18.98,28,0.4700000000000022,R1-R4,liftoff,0.048454599793015946,0.058869187464714035,15.295242525952393
950,19.0,28,0.5000000000000016,R2-R3,liftoff,0.043020359465115614,-0.0379696672006253,86.30956482322173
950,19.0,28,0.5000000000000016,L1-L3,touchdown,0.043020359465115614,-0.0379696672006253,86.30956482322173
951,19.02,28,0.5300000000000009,L1-L3,liftoff,0.015682731842047146,-0.14372021753283987,42.991684596801214
952,19.04,28,0.5600000000000003,R1-R4,touchdown,0.03627267808684004,-0.13610369996272947,1.5018082059287479
952,19.04,28,0.5600000000000003,R2-R3,touchdown,0.03627267808684004,-0.13610369996272947,1.5018082059287479
952,19.04,28,0.5600000000000003,L1-L3,touchdown,0.03627267808684004,-0.13610369996272947,1.5018082059287479
952,19.04,28,0.5600000000000003,L2-L4,touchdown,0.03627267808684004,-0.13610369996272947,1.5018082059287479
953,19.06,28,0.5899999999999996,R1-R4,liftoff,0.1344363640240232,-0.0490583171621376,-42.711768352415035
953,19.06,28,0.5899999999999996,R2-R3,liftoff,0.1344363640240232,-0.0490583171621376,-42.711768352415035
953,19.06,28,0.5899999999999996,L2-L4,liftoff,0.1344363640240232,-0.0490583171621376,-42.711768352415035
954,19.080000000000002,28,0.6200000000000043,L2-L4,touchdown,0.10960986352121851,-0.0027585466993423624,60.49577478006421
955,19.1,28,0.6500000000000037,L1-L3,liftoff,0.13768208569586896,0.04574627166928805,-66.33264798216436
955,19.1,28,0.6500000000000037,L2-L4,liftoff,0.13768208569586896,0.04574627166928805,-66.33264798216436
956,19.12,28,0.680000000000003,R1-R4,touchdown,0.14194500344589456,0.113108977990819,-120.96391753827967
956,19.12,28,0.680000000000003,R2-R3,touchdown,0.14194500344589456,0.113108977990819,-120.96391753827967
956,19.12,28,0.680000000000003,L1-L3,touchdown,0.14194500344589456,0.113108977990819,-120.96391753827967
956,19.12,28,0.680000000000003,L2-L4,touchdown,0.14194500344589456,0.113108977990819,-120.96391753827967
957,19.14,28,0.7100000000000024,R1-R4,liftoff,0.031642790905770046,0.23737860112587067,31.94449712631407
957,19.14,28,0.7100000000000024,R2-R3,liftoff,0.031642790905770046,0.23737860112587067,31.94449712631407
957,19.14,28,0.7100000000000024,L1-L3,liftoff,0.031642790905770046,0.23737860112587067,31.94449712631407
